{'epoch': 0, 'batch_idx': 59, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.3774276673793793, 'time': 1651599117.9841647}, {'loss_type': 'value_loss', 'loss': 0.3925129473209381, 'time': 1651599117.9841778}, {'loss_type': 'rolling_mean', 'loss': -0.08, 'time': 1651599117.9845665}], 'time': 1651599117.9845731, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 60, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.18139488995075226, 'time': 1651599119.8753943}, {'loss_type': 'value_loss', 'loss': 0.3853174149990082, 'time': 1651599119.8754194}, {'loss_type': 'rolling_mean', 'loss': -0.086, 'time': 1651599119.875822}], 'time': 1651599119.8758285, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 61, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.19035853445529938, 'time': 1651599121.7576673}, {'loss_type': 'value_loss', 'loss': 0.36469557881355286, 'time': 1651599121.7576802}, {'loss_type': 'rolling_mean', 'loss': -0.088, 'time': 1651599121.7580638}], 'time': 1651599121.75807, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 62, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.023500042036175728, 'time': 1651599123.614779}, {'loss_type': 'value_loss', 'loss': 0.4587046205997467, 'time': 1651599123.614792}, {'loss_type': 'rolling_mean', 'loss': -0.084, 'time': 1651599123.6151679}], 'time': 1651599123.6151743, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 63, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.3718458116054535, 'time': 1651599125.4811654}, {'loss_type': 'value_loss', 'loss': 0.5473703742027283, 'time': 1651599125.4811795}, {'loss_type': 'rolling_mean', 'loss': -0.08, 'time': 1651599125.4815621}], 'time': 1651599125.4815688, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 64, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.37339213490486145, 'time': 1651599127.3647802}, {'loss_type': 'value_loss', 'loss': 0.5669304132461548, 'time': 1651599127.3647938}, {'loss_type': 'rolling_mean', 'loss': -0.066, 'time': 1651599127.3651848}], 'time': 1651599127.365191, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 65, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.24739480018615723, 'time': 1651599129.2220306}, {'loss_type': 'value_loss', 'loss': 0.46749573945999146, 'time': 1651599129.2220433}, {'loss_type': 'rolling_mean', 'loss': -0.056, 'time': 1651599129.2224102}], 'time': 1651599129.2224262, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 66, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.07659023255109787, 'time': 1651599131.0593739}, {'loss_type': 'value_loss', 'loss': 0.510750949382782, 'time': 1651599131.0593872}, {'loss_type': 'rolling_mean', 'loss': -0.036, 'time': 1651599131.0597584}], 'time': 1651599131.0597641, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 67, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.24603551626205444, 'time': 1651599132.9145818}, {'loss_type': 'value_loss', 'loss': 0.3663780391216278, 'time': 1651599132.9145947}, {'loss_type': 'rolling_mean', 'loss': -0.036, 'time': 1651599132.914993}], 'time': 1651599132.914999, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 68, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.20026041567325592, 'time': 1651599134.751385}, {'loss_type': 'value_loss', 'loss': 0.4725881516933441, 'time': 1651599134.7513986}, {'loss_type': 'rolling_mean', 'loss': -0.014, 'time': 1651599134.7517517}], 'time': 1651599134.7517586, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 69, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.18753956258296967, 'time': 1651599136.6411552}, {'loss_type': 'value_loss', 'loss': 0.3782028555870056, 'time': 1651599136.6411686}, {'loss_type': 'rolling_mean', 'loss': -0.006, 'time': 1651599136.6415524}], 'time': 1651599136.6415586, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 70, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.2064739167690277, 'time': 1651599138.482826}, {'loss_type': 'value_loss', 'loss': 0.4922321140766144, 'time': 1651599138.4828398}, {'loss_type': 'rolling_mean', 'loss': -0.002, 'time': 1651599138.483219}], 'time': 1651599138.483225, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 71, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.12650111317634583, 'time': 1651599140.3758228}, {'loss_type': 'value_loss', 'loss': 0.47717082500457764, 'time': 1651599140.3758364}, {'loss_type': 'rolling_mean', 'loss': 0.012, 'time': 1651599140.3762136}], 'time': 1651599140.3762195, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 72, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.3812555968761444, 'time': 1651599142.2477934}, {'loss_type': 'value_loss', 'loss': 0.42988789081573486, 'time': 1651599142.247812}, {'loss_type': 'rolling_mean', 'loss': 0.016, 'time': 1651599142.2481997}], 'time': 1651599142.2482054, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 73, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.21411998569965363, 'time': 1651599144.138121}, {'loss_type': 'value_loss', 'loss': 0.4258583188056946, 'time': 1651599144.138136}, {'loss_type': 'rolling_mean', 'loss': 0.014, 'time': 1651599144.1385088}], 'time': 1651599144.138515, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 74, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.13185949623584747, 'time': 1651599145.9902937}, {'loss_type': 'value_loss', 'loss': 0.42764168977737427, 'time': 1651599145.9903076}, {'loss_type': 'rolling_mean', 'loss': 0.018, 'time': 1651599145.9905713}], 'time': 1651599145.9905767, 'type': 'trainstep_info'}
